Gene_ID,GeneName,GSM744800,GSM744801,GSM744802,GSM744803,GSM744804,GSM744805,GSM744806,GSM744807,GSM744808,GSM744809,GSM744810,GSM744811
261570_at,AT1G01120,677.226,854.293,1366.37,1273.63,945.434,1112.72,1239.6,1086.67,1166.78,877.153,860.752,1085.18
261571_at,AT1G01150,5.43521,7.14163,16.2339,22.4579,9.87488,12.2224,1.2442,3.6874,3.59488,8.69243,0.203158,4.95139
261572_at,AT1G01170,282.398,350.368,221.218,347.834,182.764,144.997,225.451,234.234,249.701,206.44,151.365,185.568
261573_at,AT1G01180,0.8188,20.2738,13.376,24.4515,4.86142,19.7966,19.3441,3.73216,12.6165,25.0869,23.6418,26.965
261574_at,AT1G01190,89.309,52.5043,28.8593,39.5953,18.8438,25.0381,19.2289,16.073,25.0985,32.463,1.50819,2.06859
261575_at,AT1G01130,18.6877,14.8631,28.367,29.7379,29.9605,41.503,18.8918,22.5894,27.4459,18.488,9.72157,16.8405
261576_at,AT1G01070,195.127,229.572,137.162,93.0488,165.647,210.06,255.353,365.326,320.561,295.182,287.737,160.13
261577_at,AT1G01080,80.3778,44.3243,52.0687,53.9162,49.0125,34.2746,51.8552,54.3025,54.7331,56.2042,51.7445,43.9611
261578_at,AT1G01100,7118.93,5587.46,7211.93,8591.67,6450.71,6975.97,6846.24,7447.07,5919.02,7358.02,7642.07,7073.41
261579_at,AT1G01050,1244.31,1557.82,1705.96,1888.64,1487.86,1724.98,1811.44,1896.92,1796.56,1825.07,1994.4,1854.91
261580_at,AT1G01110,53.4541,63.1138,50.3576,48.6284,40.9733,54.5363,34.9459,58.7893,60.8435,68.2408,58.4174,46.4857
261581_at,AT1G01140,66.8419,29.7673,49.2446,32.0481,76.332,78.6184,95.8595,88.4759,89.571,98.0159,97.8149,119.904
261582_at,AT1G01160,275.904,345.553,252.519,244.045,284.013,274.579,246.104,266.896,278.462,249.72,236.735,246.572
261583_at,AT1G01090,3338.63,2371.06,2729.36,2456.64,3654.23,2988.02,2695.26,2957.81,2351.56,2842.72,3009.88,3294.55
261584_at,AT1G01040,100.593,190.038,152.776,138.414,104.162,125.946,140.402,138.0,164.73,119.916,148.104,110.794
261585_at,AT1G01010,139.06,147.918,216.316,237.788,232.816,268.693,259.734,212.513,353.958,276.768,235.552,230.837
261586_at,AT1G01640,231.187,359.421,222.605,368.411,188.681,206.667,285.593,277.545,242.488,243.755,168.443,115.603
261587_at,AT1G01660,41.3664,37.7159,25.6956,14.058,18.3793,9.80601,13.9985,8.66435,19.9019,5.46271,26.3981,16.4087
261588_at,AT1G01670,30.4595,32.2903,33.7667,29.8762,27.3408,12.554,17.6811,25.4336,13.3617,48.5612,21.1893,39.5249
261589_at,AT1G01690,12.8459,34.4141,12.5547,15.0966,14.4998,12.4799,12.5276,11.4037,31.6079,6.14956,18.4295,16.8435
261590_at,AT1G01700,1.65751,7.27812,4.40626,3.83635,8.97156,10.7332,3.00169,3.7324,9.89356,8.14096,5.15173,17.0439
261591_at,AT1G01740,52.8848,51.9967,28.3131,40.4855,47.3198,41.1369,53.5237,44.48,50.5038,41.8218,54.6957,57.7746
261592_at,AT1G01760,5.2016,22.7877,18.3757,5.76298,9.60831,10.4943,4.328,17.9964,4.91174,12.5722,13.7937,22.504
261593_at,AT1G33170,74.5047,95.8757,57.2259,111.238,40.8626,95.6761,74.7955,45.166,57.6953,71.2779,63.7933,44.1983
261594_at,AT1G33240,231.928,162.984,243.438,224.485,261.394,261.473,271.494,279.167,227.824,274.319,330.969,301.195
261595_at,AT1G33070,0.614763,3.69102,5.98308,13.6773,0.533029,1.66854,4.48212,2.65672,5.99951,0.814684,0.386815,2.19582
261596_at,AT1G33080,59.857,47.7053,34.5009,50.1591,33.502,47.6094,65.2152,31.1103,40.2121,55.3125,38.8785,30.5124
261597_at,AT1G49780,16.2571,18.0078,13.5025,34.7251,14.3791,20.3838,21.3692,26.2068,18.3628,23.3253,35.6099,28.034
261598_at,AT1G49750,8.68062,22.8478,6.67439,1.28381,27.2954,13.543,21.9727,2.84272,22.4041,19.5701,6.41483,8.83516
261599_at,AT1G49700,28.9214,52.2403,44.2315,29.6875,44.8564,46.1303,47.5811,51.5644,43.3282,42.1467,31.2102,55.406
261600_x_at,AT1G49680 /// AT4G28870,0.690307,9.75993,5.689,15.9691,3.36868,7.82227,0.99842,0.558696,0.736082,1.41332,2.2966,9.51977
261601_at,AT1G49670,748.877,619.554,699.509,662.777,620.349,728.339,680.187,782.157,707.265,740.027,862.773,731.988
261602_at,AT1G49630,55.7953,84.6777,80.2623,68.9215,67.1968,64.9581,75.5176,41.5467,75.0089,68.1265,63.5474,68.8562
261603_at,AT1G49600,1426.92,1007.0,1252.52,1257.17,1530.82,1466.25,1107.31,1240.88,1114.54,1192.21,1366.4,1185.43
261604_at,AT1G49590,91.0342,76.2618,82.1592,81.6349,64.1067,76.5674,81.7614,87.0034,64.2036,72.6329,83.7732,97.9703
261605_at,AT1G49580,220.732,209.05,175.672,170.328,209.811,197.936,183.71,202.135,209.922,231.862,199.089,265.026
261606_at,AT1G49570,141.823,140.07,185.734,152.038,63.3439,73.3053,96.5089,112.817,94.3901,92.4508,54.4523,43.5746
261607_at,AT1G49660,590.724,560.958,620.631,955.426,686.736,719.903,714.112,666.554,780.116,676.125,603.846,645.556
261608_at,AT1G49650,34.8274,71.7589,3.92238,40.7738,36.7396,47.7554,45.8075,49.2098,52.2938,41.3151,29.7571,11.2744
261609_at,AT1G49740,104.17,118.814,115.457,140.236,93.6152,109.413,110.246,102.034,147.136,99.3115,129.481,121.638
261610_at,AT1G49560,72.119,70.2279,63.8516,110.196,82.0663,88.9199,70.8144,75.9897,75.0053,87.1195,100.207,80.1182
261611_at,AT1G49730,32.4512,27.6785,22.4924,30.8057,1.81471,21.6572,23.6607,22.3286,35.1395,25.3107,24.8594,27.4384
261612_at,AT1G49710,185.182,179.911,231.341,172.994,203.348,211.935,209.294,226.046,188.003,193.456,182.748,233.741
261613_at,AT1G49720,184.611,143.867,118.073,178.009,149.974,161.511,163.76,165.308,196.653,178.75,184.475,179.344
261614_at,AT1G49760,1398.3,956.708,1374.57,1595.85,1143.42,1423.22,1062.56,1208.66,951.958,1204.6,1309.34,1211.39
261615_at,AT1G33050,325.524,375.877,248.065,186.773,255.97,241.067,256.568,310.86,305.373,260.403,259.636,313.895
261616_at,AT1G33060,73.4408,108.131,49.1871,53.3514,90.6222,76.2243,69.4651,74.3003,63.6951,89.1367,62.2421,81.8172
261617_s_at,AT1G33090 /// AT1G33100,41.5978,27.0041,89.2839,68.4095,95.3408,53.7833,45.4429,48.2587,52.4896,45.6987,37.702,56.4123
261618_at,AT1G33110,160.809,86.4238,271.06,293.568,219.847,220.908,203.507,277.077,237.643,254.782,207.423,201.564
261619_x_at,,12.3205,13.5521,15.7,20.1578,11.5774,0.643837,17.6792,1.21777,2.03815,6.67705,12.3607,15.7931
261620_s_at,AT1G33120 /// AT1G33140,4084.06,5252.4,4484.66,5632.47,4925.55,4710.8,4516.53,4230.6,3580.82,4382.04,3928.17,4933.8
261621_at,AT1G01960,626.72,513.759,455.798,551.503,570.93,464.106,484.505,511.564,509.934,458.596,545.166,534.011
261622_at,AT1G01970,84.1284,74.4576,77.0232,76.363,93.8934,86.9327,76.4037,96.2843,87.852,95.163,68.6332,68.4842
261623_at,AT1G01980,1.29717,1.17429,11.6758,0.860295,2.32715,3.36773,0.983154,1.75234,0.760634,1.92482,3.30597,0.85792
261624_at,AT1G02000,65.8714,82.2615,119.627,64.8063,102.742,100.182,100.833,96.6339,82.9463,77.4335,92.6065,82.553
261625_at,AT1G01930,150.784,120.185,138.167,123.114,126.934,139.506,136.943,121.027,156.738,153.652,160.202,140.844
261626_at,AT1G01990,90.2212,107.484,75.3809,103.676,138.841,92.1633,109.35,109.993,119.992,130.485,98.2493,94.5503
261627_at,AT1G01910,644.762,572.198,651.033,648.73,697.467,648.981,601.815,617.027,628.359,674.316,662.851,695.496
261628_at,AT1G50000,52.526,83.4673,64.6526,59.7308,61.4489,70.0336,56.3095,48.5676,52.4735,53.0669,65.3727,49.5643
261629_at,AT1G49980,44.1164,45.2871,47.6496,41.4603,45.8666,63.2717,41.884,56.2181,65.1402,52.7478,35.801,56.6675
261630_at,AT1G50080,5.55181,15.431,12.5794,5.78875,1.51068,0.798102,5.53726,2.06058,21.1125,27.5266,1.22395,10.1253
261631_at,AT1G49940,9.23063,1.96457,11.4712,1.49057,7.0884,15.9344,11.642,17.1318,7.91984,1.74064,15.5016,16.5187
261632_at,AT1G50120,261.262,222.16,249.096,259.804,181.833,228.604,259.596,239.012,222.245,302.453,244.366,270.977
261633_at,AT1G49930,36.8196,35.7878,36.3991,30.5241,36.3556,35.3793,43.3024,26.1014,25.6586,34.8983,35.385,38.3309
261634_at,AT1G49970,419.273,386.287,339.75,355.541,381.677,350.978,330.719,342.325,406.848,391.511,363.077,410.827
261635_at,AT1G50020,412.478,306.842,419.451,384.14,456.839,435.537,396.64,510.606,428.096,556.963,425.799,449.147
261636_at,AT1G50110,187.072,176.56,207.549,249.323,214.944,198.685,200.131,199.963,192.683,189.362,219.297,216.42
261637_at,AT1G49950,143.148,161.492,155.58,137.623,103.834,146.926,155.788,166.526,163.938,159.791,159.036,143.874
261638_at,AT1G49975,17.4792,17.1251,0.575228,6.21451,10.2507,1.7276,3.48453,3.51862,9.31066,10.9928,3.25528,2.82422
261639_at,AT1G50010,2203.08,2122.03,1968.86,2296.41,2169.33,2344.06,2089.18,2146.25,2183.72,2152.21,2453.22,2306.93
261640_at,AT1G49960,334.557,248.254,369.7,364.097,616.26,699.45,383.087,392.986,362.039,378.936,310.508,367.146
261641_at,AT1G27670,35.6706,56.8601,18.8596,14.7171,27.0957,12.3273,38.434,20.2013,41.2292,32.5863,16.0288,25.9775
261642_at,AT1G27680,112.115,98.8449,75.1109,97.2164,79.795,86.813,83.5064,88.1307,127.503,109.984,88.319,85.3317
261643_at,AT1G27720,2.31013,3.73721,2.92945,14.3341,7.21847,1.75144,9.81192,15.2961,2.83576,22.7057,4.44665,5.73745
261644_s_at,AT1G19750 /// AT1G27840,186.32,172.591,208.423,152.639,218.941,210.289,235.396,237.325,175.853,221.461,207.096,206.755
261645_at,,0.399286,1.59504,0.238984,1.13886,11.7063,0.830759,0.0406923,5.39976,2.45309,1.67999,0.0565946,5.77893
261646_at,AT1G27690,82.2064,84.0709,77.5495,101.135,95.5795,67.2082,101.706,71.6165,78.286,75.4033,72.547,85.1644
261647_at,AT1G27740,93.0163,150.566,54.9234,44.3541,51.098,61.7296,54.6444,45.3017,52.6718,69.8708,53.8321,83.0796
261648_at,AT1G27730,147.891,748.138,152.775,1059.23,103.239,80.5154,66.3635,70.9162,82.1867,97.0995,76.5654,103.482
261649_at,AT1G27700,144.6,132.625,118.534,151.506,99.5188,122.297,132.221,132.446,124.351,142.197,136.537,123.627
261650_at,AT1G27770,560.369,458.824,533.879,660.576,434.601,531.846,557.343,489.042,520.289,549.352,516.504,449.627
261651_at,AT1G27760,354.031,261.685,630.066,460.407,548.951,667.843,504.179,450.435,408.997,475.369,453.545,348.652
261652_at,AT1G01860,31.845,50.1161,54.5028,31.5054,35.7174,20.2618,40.7677,22.8801,32.9559,40.7635,33.4428,38.2866
261653_at,AT1G01900,53.0041,39.637,33.4857,53.6667,37.1217,45.8022,40.0932,24.1991,21.0286,26.0644,48.0555,7.10651
261654_at,AT1G01920,41.7881,35.8925,41.7924,50.7084,47.3868,22.3016,34.65,23.1215,42.9571,44.213,47.2578,54.2856
261655_at,AT1G01940,361.11,319.903,353.229,443.826,351.833,408.419,349.564,309.018,344.241,362.921,330.521,355.267
261656_at,AT1G01950,102.217,129.431,98.451,127.932,100.235,108.613,100.52,110.703,112.083,85.7451,112.13,108.215
261657_at,AT1G50050,17.1394,4.98983,2.55098,18.9045,5.12509,11.9124,18.3071,11.8783,1.00779,2.43848,4.72475,2.00642
261658_at,AT1G50040,34.6438,49.5959,30.2469,35.3166,25.002,27.7005,37.1979,61.2778,29.1506,25.577,34.3561,28.7832
261659_at,AT1G50030,253.449,234.109,267.168,274.683,253.829,245.714,249.898,227.918,249.373,223.563,239.28,216.631
261660_at,AT1G18370,189.954,161.155,139.438,202.133,201.517,203.045,142.935,139.831,160.423,163.418,183.622,147.862
261661_at,AT1G18360,41.7198,65.6621,79.6362,93.4401,69.8119,81.2791,102.552,52.7434,105.396,87.8446,87.065,91.9482
261662_at,AT1G18350,22.3052,0.440161,22.2287,12.398,17.5963,3.70149,22.5214,26.645,3.85751,17.7054,16.9458,22.0869
261663_at,AT1G18330 /// AT3G10113,135.704,305.7,131.371,123.207,118.877,132.762,131.366,123.193,135.137,104.508,98.5492,88.6861
261664_s_at,AT1G18320 /// AT3G10110,219.438,266.182,218.515,339.986,285.902,271.813,243.636,212.906,229.901,295.89,293.495,261.707
261665_at,AT1G18310,2.09,1.65656,6.72815,0.926952,5.37143,1.58532,1.19503,1.79114,1.55154,0.797497,0.883996,0.724972
261666_at,AT1G18440,123.972,98.4006,95.419,86.1804,105.409,80.9859,94.5748,106.29,87.1546,99.4475,132.596,114.477
261667_at,AT1G18460,487.431,481.721,198.189,148.35,265.517,212.193,223.35,258.308,255.705,237.3,285.777,209.747
261668_at,AT1G18500,356.168,261.197,278.218,259.668,177.729,265.403,252.795,276.515,282.813,261.006,342.142,251.357
261669_at,AT1G18490,191.015,218.638,141.976,185.715,182.767,182.808,153.715,167.675,197.407,171.654,138.165,157.565
261670_at,AT1G18520,24.9765,12.6536,7.50578,12.1907,17.9558,23.7574,16.6073,18.0602,18.4899,1.24948,13.0852,10.0409
261671_at,AT1G18340,138.997,127.62,124.776,124.469,109.638,137.29,143.327,122.864,118.446,127.904,96.4369,134.286
261672_at,AT1G18450,460.418,527.708,424.106,398.749,477.872,497.502,434.117,474.539,517.593,523.726,545.387,460.424
261673_at,AT1G18280,17.6863,35.1239,16.8387,4.22459,4.41399,1.86484,22.5764,2.86782,21.7856,13.5459,17.8862,25.3769
261674_at,AT1G18270,901.219,876.299,563.962,423.961,509.777,346.906,416.841,523.505,524.354,397.894,424.019,527.096
261675_at,AT1G18290,61.3006,81.9186,31.3048,67.9297,49.1561,53.3894,62.8921,54.1953,54.1649,60.7121,64.738,92.2514
261676_at,AT1G18480,380.125,232.381,323.939,379.566,312.93,289.149,331.267,342.166,307.437,332.965,320.326,333.676
261677_at,AT1G18470,425.951,533.474,342.109,294.995,356.352,390.531,530.883,631.142,696.366,580.526,669.456,662.944
261678_at,AT1G47370,2.37415,2.06445,0.663137,1.28763,0.922699,1.05473,1.28697,1.96706,0.794284,1.45945,1.1644,1.07925
261679_at,,1.2271,0.840003,1.27887,2.01081,1.88521,14.3338,0.497382,1.81685,0.511451,0.627053,3.44082,1.05227
261680_at,AT1G47350,4.15668,0.918286,7.05272,13.1733,1.15882,4.48727,11.7028,10.8595,0.333681,6.33039,3.80778,1.24285
261681_at,AT1G47340,54.8091,67.8024,54.4685,64.9373,36.1399,53.5758,53.8114,45.1409,64.0456,68.1229,58.1811,66.3448
261682_at,AT1G47330,270.292,264.723,227.62,240.9,254.702,297.931,319.258,332.642,347.219,318.657,272.819,283.059
261683_at,AT1G47300,1.71806,2.70742,0.173033,2.01663,0.661333,7.55425,1.20702,0.626756,4.80577,0.545908,0.412309,0.410556
261684_at,AT1G47400,49.0478,56.1343,76.9584,240.043,64.4335,152.338,46.313,44.2671,33.4614,50.4716,60.1434,42.4064
261685_at,AT1G47290,358.643,391.042,341.018,291.325,285.233,331.275,359.812,372.159,327.276,290.375,365.845,312.658
261686_at,AT1G47310,214.369,203.179,181.355,188.799,177.904,215.644,184.243,210.367,215.841,213.851,228.009,188.294
261687_at,AT1G47280,0.75086,5.28723,0.676108,1.71684,2.08454,6.95505,1.16859,1.11913,1.05904,2.29455,4.35265,11.0273
261688_at,AT1G47380,237.717,176.851,199.995,204.659,191.042,199.913,154.994,202.884,173.89,194.212,197.416,274.582
261689_at,AT1G50140,187.5,114.708,192.767,130.503,158.431,199.181,185.855,200.082,145.17,192.365,189.185,192.925
261690_at,AT1G50090,17.3936,27.106,17.4887,6.22841,7.98166,24.7993,7.48604,12.3911,23.1115,9.08771,15.9043,16.3597
261691_at,AT1G50060,360.962,375.793,303.368,250.933,490.039,466.204,402.363,409.568,453.935,479.307,657.913,552.317
261692_at,AT1G08450,445.263,444.543,416.863,475.34,482.052,411.658,357.509,391.784,426.726,424.716,418.953,388.124
261693_at,AT1G08370,403.228,397.321,327.767,320.909,309.791,340.677,356.361,362.11,407.938,441.585,471.038,383.005
261694_at,AT1G08360,4251.77,4320.05,4323.26,4448.76,3992.08,4356.36,4242.84,4001.31,4096.32,4091.81,4105.26,4692.96
261695_at,AT1G08520,231.863,307.012,202.22,165.487,151.287,169.176,151.573,212.742,209.961,210.841,169.521,185.337
261696_at,AT1G08470,278.788,314.715,315.866,378.661,350.378,288.455,300.664,265.053,256.476,254.836,282.983,222.685
261697_at,AT1G32610,24.5011,42.1217,25.0344,23.0673,17.918,31.0533,23.1651,15.7482,19.1002,19.0411,24.6913,12.6921
261698_at,AT1G32630,83.024,55.6298,76.555,54.5635,60.1406,51.7249,45.0574,75.5488,64.8396,57.6017,49.87,30.1819
261699_at,AT1G32660,1.04771,2.72136,1.63426,3.65173,12.1313,1.21749,3.09537,0.720438,5.46775,2.06284,1.35534,2.33567
261700_at,AT1G32690,120.582,118.898,117.016,108.877,107.48,141.857,122.033,113.335,80.2278,119.538,102.223,120.98
261701_at,AT1G32750,276.825,244.567,202.597,248.857,207.897,205.649,227.155,238.031,238.317,209.944,248.778,208.632
261702_at,AT1G32760,22.3723,38.6559,30.9381,48.7631,27.0958,21.6147,22.0648,29.4154,16.1792,16.183,27.178,35.1659
261703_at,AT1G32770,11.4212,10.8331,4.83385,3.76059,7.06459,2.82961,3.83049,0.791315,10.9601,10.72,7.56437,2.42338
261704_at,AT1G32600,2.91808,11.8439,1.01924,0.977859,2.01731,6.50601,1.44285,1.03184,11.6352,15.4907,0.977383,1.45454
261705_at,AT1G32670,1.44715,3.02998,12.108,1.88542,3.30046,1.39419,0.823317,0.587797,1.44288,0.491331,0.886179,1.59481
261706_at,,11.4739,3.96284,0.339134,7.72756,1.39046,0.470107,10.5426,0.560176,10.8284,0.677755,0.646309,2.99067
261707_at,AT1G32650,0.568226,1.38575,0.226532,0.913658,1.00404,1.14989,1.30597,0.643108,1.19734,0.824745,0.646536,1.10161
261708_at,AT1G32740,32.0908,43.6966,34.2567,30.9866,26.7636,41.6738,30.6416,40.157,43.3242,24.6402,43.4288,19.5143
261709_at,AT1G32790,2005.34,1776.38,1974.66,1773.47,1863.64,2007.48,2084.7,2050.43,2098.77,2034.06,2001.49,2253.56
261710_at,AT1G32730,39.8534,29.2553,28.5596,50.3872,54.06,26.4271,33.463,39.8726,36.3832,23.5078,39.3411,31.7778
261711_at,AT1G32700,673.793,785.06,318.467,241.054,479.863,499.766,555.624,852.772,1186.49,740.594,653.558,612.527
261712_at,AT1G32780,2.68339,12.316,12.6592,24.0238,16.5525,15.905,11.354,12.9516,27.9787,6.42399,10.8527,21.3702
261713_at,AT1G32640,278.348,427.725,280.391,414.414,174.574,193.983,189.408,203.164,262.734,221.451,224.594,234.126
261714_at,AT1G18510,1.17261,1.34715,1.13112,1.87204,0.909335,2.23319,1.82357,1.04447,0.725146,0.890888,0.787278,2.55367
261715_at,AT1G18485,4.08416,17.7582,17.3199,12.8875,7.34461,13.2249,6.8445,14.2797,8.7821,7.18551,17.8168,11.4762
261716_at,AT1G18410,3.84824,0.84043,0.606732,1.50138,2.22561,9.2981,1.66052,1.00235,2.96801,1.97063,1.44472,2.97014
261717_at,AT1G18400,24.5339,29.1118,18.1431,29.7069,13.3005,17.4543,14.3,15.7114,12.7942,10.4434,16.7067,1.37603
261718_at,AT1G18390,494.365,392.956,515.817,411.599,496.304,429.408,425.64,421.093,392.356,393.73,392.903,456.197
261719_at,AT1G18390,131.099,162.415,213.832,126.872,193.488,168.724,166.073,152.967,210.846,129.593,169.693,138.069
261720_at,AT1G08460,353.582,382.301,296.373,308.524,433.815,330.741,390.302,392.67,421.504,388.536,371.507,362.253
261721_at,AT1G08480,1524.45,2356.98,1830.51,2035.97,1800.33,1892.74,2149.44,1990.05,2222.38,1807.7,2021.79,1695.46
261722_at,AT1G08510,1070.46,1141.84,1214.65,1116.47,1400.86,1116.83,1332.44,1358.0,1470.93,1099.64,1336.52,1329.2
261723_at,AT1G76200,3787.0,3582.52,3700.57,3780.91,4150.81,3649.45,3513.88,3475.92,3077.28,3643.64,3302.48,3537.17
261724_at,AT1G76185,121.688,103.695,87.0566,79.6996,95.9979,97.199,89.8349,95.0915,111.973,104.028,113.791,98.6419
261725_at,AT1G76300,374.707,448.58,282.577,427.717,320.855,437.208,376.53,328.847,316.823,420.232,372.386,289.508
261726_at,AT1G76270,107.529,108.501,84.456,101.734,104.887,102.213,98.3874,105.084,111.472,105.214,118.881,101.308
261727_at,AT1G76090,1617.33,1184.49,1401.91,1257.08,1656.16,1470.46,1458.54,1414.95,1518.21,1541.65,1775.82,1869.81
261728_at,AT1G76160,802.974,811.871,624.642,726.412,753.308,780.647,825.82,640.108,690.727,752.448,833.776,764.915
261729_s_at,AT1G47840,164.845,111.031,153.718,128.031,111.408,179.847,139.004,115.982,137.92,143.935,132.485,131.024
261730_s_at,,0.354157,1.05114,0.275103,0.655366,0.649057,0.977018,0.594323,0.373421,5.40947,0.713073,0.290402,0.35225
261731_s_at,AT1G47780 /// AT1G47786,1.84614,6.45146,6.42545,13.2551,15.236,9.28958,2.31756,5.04966,0.642922,13.5001,7.24599,11.566
261732_at,AT1G47770,14.159,22.296,13.1801,23.1679,24.0429,9.19984,16.219,13.4001,11.1329,12.6462,31.3251,6.39391
261733_at,AT1G47830,407.955,389.289,613.721,535.371,357.318,454.851,524.232,532.173,467.569,532.902,544.745,422.552
261734_at,AT1G47790,0.809692,10.7853,2.01608,9.73734,1.82146,1.30781,4.0898,4.11854,12.69,13.2896,9.50374,4.07469
261735_at,AT1G47765,1.50227,12.6926,8.70885,6.73489,19.2155,1.35717,0.612093,18.4627,11.3738,8.8632,5.11828,2.38379
261736_at,AT1G47810,2.44673,10.1008,3.41672,2.08687,1.9782,1.25046,2.66866,3.00479,0.393839,0.745325,0.705642,9.6228
261737_at,AT1G47885,17.8522,1.70187,1.80844,5.48034,0.985347,2.33516,2.17244,15.5269,12.3939,2.11231,0.997147,5.81359
261738_s_at,AT1G47813 /// AT1G47820,156.605,184.995,172.445,188.236,158.452,165.51,164.051,183.202,130.484,147.308,150.126,197.79
261739_at,AT1G47750,180.043,138.766,190.619,203.819,140.883,255.35,181.235,235.204,175.848,237.253,263.658,277.999
261740_at,AT1G47740,540.362,738.557,581.87,579.353,480.115,511.424,478.28,460.279,546.635,451.779,461.221,575.866
261741_at,AT1G47870,133.937,111.782,159.749,164.685,165.414,140.205,140.938,147.016,147.355,168.586,158.117,134.716
261742_at,AT1G08390,49.051,66.2981,31.6535,59.1945,46.7003,38.7777,51.6657,62.7552,51.4724,62.3428,52.6102,68.3476
261743_s_at,AT1G08420 /// AT2G27210,121.037,114.805,116.555,85.3605,119.325,146.612,145.302,127.473,118.715,124.348,174.951,131.768
261744_at,AT1G08490,118.131,144.674,139.455,125.736,182.94,135.748,158.039,158.257,166.302,177.924,131.607,199.357
261745_at,AT1G08500,333.473,467.35,275.194,315.554,288.328,356.066,421.522,392.917,439.966,387.292,465.294,551.815
261746_at,AT1G08380,88.7661,185.877,59.5151,55.7945,72.7705,63.7981,96.5798,131.108,162.759,147.502,116.365,162.275
261747_at,AT1G08350,228.648,275.868,256.93,225.415,188.916,265.6,227.435,241.86,282.451,224.674,226.104,263.301
261748_at,AT1G76070,95.8231,171.815,171.549,187.952,119.649,142.894,161.394,150.286,127.303,131.764,141.205,119.441
261749_at,AT1G76180,4005.1,3815.58,2199.7,1891.24,3115.66,2567.61,3090.19,3358.62,3223.95,2802.68,2949.47,3092.42
261750_at,AT1G76120,55.3939,48.8884,69.3059,84.8265,76.2043,80.7885,74.9184,82.8181,93.2884,81.7096,82.4423,69.2479
